Transaction ID,Date,Location ID,SKU,Quantity,Value ($)
6547d2fc-6cf0-47e4-96db-ba0d8bf92b25,2021-04-14,0008,Alpha,1,99.99
4bcff09d-cda4-4a4b-8b77-c95ded4d1a65,2021-04-14,0008,Alpha,1,99.99
a5dc6178-1b32-4957-8011-d9aa5169290b,2021-04-14,0002,Gamma,1,39.99
66622ac9-4d96-48b6-b44a-0c6d3824d289,2021-04-15,0008,Gamma,1,39.99
ddd1405d-bd5d-4479-98a8-0f2e8cd14468,2021-04-15,0007,Beta,1,79.99
57e92928-018e-466d-b6b4-d90b875c8970,2021-04-15,0003,Gamma,1,39.99
bdac10a2-6eff-4fb4-9ec1-080a51a354a1,2021-04-15,0002,Beta,1,79.99
bbefdc13-7f82-4970-a91d-b959920264e7,2021-04-16,0007,Alpha,1,99.99
5e03ab1e-b53c-4b6a-967d-1bc0b3cf9a70,2021-04-17,0009,Alpha,1,99.99
a3596139-14b4-46b7-8408-bda5e12e4fbe,2021-04-17,0008,Gamma,1,39.99
328e2805-92bf-4013-aa5b-861afb1ab4fa,2021-04-17,0007,Gamma,1,39.99
6936cd29-d158-4916-b49f-c73c08257b2e,2021-04-17,0007,Gamma,1,39.99
baae8471-ffd6-44a8-ac18-48ca8303b162,2021-04-17,0003,Alpha,1,99.99
f471654d-3ca6-463a-a59a-b5b349d2d1d3,2021-04-18,0008,Gamma,1,39.99
6a3ae051-2a37-4ce8-bc18-7d9d5c287f32,2021-04-18,0008,Gamma,1,39.99
fe605920-7adb-4307-804d-1439e360036d,2021-04-18,0002,Gamma,1,39.99
ab3b58a9-75cd-416f-ad44-a6ff0986021e,2021-04-18,0002,Gamma,1,39.99
b0b606da-f3c1-4303-977d-a9a7caf461fb,2021-04-19,0003,Alpha,1,99.99
44e77af2-84f0-4e7e-884d-2cd1366038ff,2021-04-19,0003,Alpha,1,99.99
edc026a8-1cb0-4346-89e2-cde621f79cb7,2021-04-19,0003,Gamma,1,39.99
41a176ce-e4d5-4858-be8e-91f8ddda7f03,2021-04-19,0002,Alpha,1,99.99
912a1aaa-7db9-4e64-9aa4-694eef323269,2021-04-19,0002,Gamma,1,39.99
9f35a122-7972-42fa-b219-eb0a189b21ed,2021-04-20,0009,Gamma,1,39.99
e878c2d9-dd3e-4fc1-bec8-7175051cd76b,2021-04-20,0009,Gamma,1,39.99
e58878ff-6a31-4408-8f5e-639755e1024d,2021-04-20,0007,Gamma,1,39.99
fe21bf65-87a4-44a9-ae53-39483de8c9fc,2021-04-20,0007,Gamma,1,39.99
1403ab4c-d8bd-43b6-84b2-800d231d642b,2021-04-20,0007,Gamma,1,39.99
05678fa1-8c95-4e00-9e59-ff37efe7647f,2021-04-20,0001,Alpha,1,99.99
a00facd8-d8c5-46fa-aab7-1c280bfcc57c,2021-04-20,0001,Alpha,1,99.99
8a8d2f45-d6af-4a7c-b840-29da37898265,2021-04-20,0001,Alpha,1,99.99
6ffa198f-3cd9-43f6-bf2c-992622d4488e,2021-04-21,0001,Alpha,1,99.99
7a534403-b693-443d-9f1a-5054c79748bd,2021-04-22,0009,Gamma,1,39.99
28f3017f-45e0-4ff6-8d0a-2dbc2633130b,2021-04-22,0007,Alpha,1,99.99
0d3ac6df-34ee-47e7-8eb2-335ac0cd6963,2021-04-22,0005,Gamma,1,39.99
61cecf3e-6b63-4200-92c8-6b42df43e007,2021-04-22,0003,Alpha,1,99.99
192d05c3-f6a6-4185-a854-0b917cde8c5c,2021-04-22,0002,Alpha,1,99.99
ca7634df-080b-427c-b819-9fb089190655,2021-04-22,0001,Alpha,1,99.99
ea440c4d-9cdd-44eb-8df2-1b6ca4dcd087,2021-04-22,0001,Alpha,1,99.99
5a41047d-9069-4cfb-a860-05f816547587,2021-04-23,0008,Gamma,1,39.99
10a3482c-740e-4218-9d15-b958418ab33b,2021-04-23,0003,Gamma,1,39.99
a9fd5038-329f-4e73-9dd6-22e24119c712,2021-04-23,0001,Gamma,1,39.99
0860c027-dd7a-40f0-ac0f-b5eec1145bae,2021-04-23,0001,Gamma,1,39.99
263ca323-22a9-4a0a-8350-7270cfdeebd3,2021-04-24,0007,Gamma,1,39.99
e67ddcb1-76f2-44a9-a34f-11416c3ff11b,2021-04-24,0002,Alpha,1,99.99
cf150650-dddc-476b-9803-1f87a70b8475,2021-04-24,0002,Gamma,1,39.99
45c87391-27c8-4b70-bc57-9ccaeed4ed69,2021-04-25,0009,Gamma,1,39.99
e1aff481-389d-4c5e-b903-e76368255652,2021-04-25,0008,Alpha,1,99.99
28f597ae-8553-4f3d-ae1f-309c740b69f6,2021-04-25,0003,Alpha,1,99.99
ce71a899-b9ca-4237-8aac-1681fdcdd551,2021-04-25,0002,Gamma,1,39.99
6ebc9ab4-c0f8-4453-bf3b-b29cc9f9cd2b,2021-04-25,0002,Gamma,1,39.99
c34c87a0-54c5-4c93-a877-c5afd205c084,2021-04-25,0002,Gamma,1,39.99
a07e38d3-e6c9-4083-a3f9-b08ef6ec4c65,2021-04-26,0002,Alpha,1,99.99
eb93acfa-6b58-4d6e-bf05-21d151546703,2021-04-26,0002,Gamma,1,39.99
a4886aaf-91e6-451e-bdd7-663d74537986,2021-04-27,0009,Alpha,1,99.99
c29d9bfa-290b-4ca4-bbe7-e5164a81f056,2021-04-27,0003,Gamma,1,39.99
a735c8bf-82d9-4092-8136-151f4fe46a24,2021-04-27,0002,Gamma,1,39.99
1f28b7a2-ed8d-47b6-aaa0-be8b3f90d2c6,2021-04-28,0009,Gamma,1,39.99
df7b20e8-eb54-4782-bb68-5092b9475551,2021-04-28,0007,Alpha,1,99.99
10701f62-912c-4048-b811-54ab29ffb59f,2021-04-28,0007,Alpha,1,99.99
69afbe62-c265-4393-ba3c-844490d171b8,2021-04-28,0003,Alpha,1,99.99
3a2134e2-3529-4c1c-aaab-8ede1c5b1df8,2021-04-29,0009,Gamma,1,39.99
22a0944f-9656-4ce0-9454-5c8fa18b7189,2021-04-29,0009,Gamma,1,39.99
793d7a80-735e-46c8-8113-39c4d3ba730d,2021-04-29,0002,Beta,1,79.99
ff2336b1-f456-4577-bc55-5b57966b46bc,2021-04-29,0002,Beta,1,79.99
e393f05b-c265-494d-a034-da9a2409d588,2021-04-29,0002,Gamma,1,39.99
2bed563d-30cd-412e-84c4-b83ae1be9dfb,2021-04-30,0009,Alpha,1,99.99
9f51639f-144e-4eec-afd1-e251196b669f,2021-04-30,0009,Alpha,1,99.99
e34d00ac-ef0e-4263-8182-4e0168eaf5cf,2021-04-30,0008,Beta,1,79.99
9b4dca8a-f9f3-4445-b101-a2233a77b134,2021-04-30,0008,Beta,1,79.99
cd9fbd0f-bdc9-466a-8149-e4a53e1c0737,2021-04-30,0007,Alpha,1,99.99
4d1a5e1f-2f85-4af5-af3e-98530187b705,2021-04-30,0007,Alpha,1,99.99
3aea0df8-313d-41e1-b99b-21c9b050cd2f,2021-04-30,0002,Beta,1,79.99
e31263fd-5b80-429c-9a73-f36a7774b5d0,2021-05-01,0008,Beta,1,79.99
78e474de-6f8e-4d2d-973a-fbac40bc01d0,2021-05-01,0008,Beta,1,79.99
9ecf679c-7312-4e6e-bee0-dd357af68bc4,2021-05-01,0001,Beta,1,79.99
d1f7ef60-aea4-4071-92d5-3e5951b8bc75,2021-05-01,0001,Gamma,1,39.99
fee75ac2-3ce7-4ed7-9b6f-6a567b73c6f8,2021-05-02,0007,Alpha,1,99.99
b69f57ef-3deb-428d-9692-cd50cb9abde0,2021-05-02,0001,Gamma,1,39.99
50dfb208-9654-4fe4-adc5-ababc5f677f7,2021-05-03,0008,Gamma,1,39.99
ceee9ed5-6b60-49b7-a840-29359ccc5791,2021-05-03,0007,Alpha,1,99.99
43bd38ad-c120-4894-ae23-dbdf176795ca,2021-05-03,0003,Gamma,1,39.99
2c51a6a9-1024-4fa4-947e-b81056b42712,2021-05-03,0002,Gamma,1,39.99
0aa274a6-b5e1-4baa-bba1-eb395089af80,2021-05-04,0008,Alpha,1,99.99
2f2ccbcd-1c5d-44f3-81e1-a041ca3dd055,2021-05-04,0008,Gamma,1,39.99
3de502ae-1f9d-412f-93ba-1c44366c7618,2021-05-04,0008,Gamma,-1,-39.99
a670c554-b70f-4bd5-bcab-0d5e4c20c1f4,2021-05-04,0007,Gamma,1,39.99
33c8fad1-4e8b-45a7-9c52-efa0cb0564e5,2021-05-04,0006,Beta,1,79.99
65323534-f9e7-4d21-bca1-79f496f5970a,2021-05-04,0001,Alpha,1,99.99
84359858-11cd-4e81-badb-e713e2cee2d6,2021-05-04,0001,Alpha,1,99.99
1a658577-eae6-4383-89e6-75fc544a12b3,2021-05-05,0009,Gamma,1,39.99
aa341f15-7464-49ff-856f-1cd28e10961b,2021-05-05,0008,Alpha,1,99.99
2b1a72c0-948e-4e58-a704-f62b8073b053,2021-05-05,0002,Alpha,1,99.99
d83ff8d4-6ddc-4adb-b11e-7da1ac21adb8,2021-05-05,0002,Alpha,1,99.99
fb6fc22d-72c3-4229-bf00-3966212e74ea,2021-05-05,0002,Gamma,1,39.99
769a240a-0672-4200-bb8a-513db025194b,2021-05-05,0002,Gamma,1,39.99
dcce5cad-c914-4786-bdac-657f3aaea4dd,2021-05-05,0002,Gamma,1,39.99
713a4e0c-9eac-4344-b41f-c61e73a3d530,2021-05-06,0008,Alpha,1,99.99
ffbe90e7-5cc2-43b0-92a1-b4219653ebf3,2021-05-06,0008,Alpha,1,99.99
bd2990bb-ddd9-4fdf-a0f1-390ad54c1f96,2021-05-06,0008,Gamma,1,39.99
ffa88b78-4c6e-469b-9266-9708faec3c5c,2021-05-06,0008,Gamma,1,39.99
a54e267c-ce2f-4ed9-9cf0-5d140095fce0,2021-05-06,0006,Gamma,1,39.99
fa5a8df8-6647-4c79-a5e8-92454f29823f,2021-05-06,0002,Alpha,1,99.99
9478acc4-f78f-412d-bed2-5b6740c3f636,2021-05-06,0002,Alpha,1,99.99
57f52581-4100-41e9-ab14-a55d07eebce1,2021-05-06,0002,Alpha,1,99.99
a815cb3a-71fd-4254-9bed-0313130f0e7d,2021-05-06,0002,Gamma,1,39.99
ede67bd8-067b-47f4-bb51-786a1ff1e32d,2021-05-07,0008,Alpha,1,99.99
36e68bda-2b90-4f68-83bc-05f90f17792b,2021-05-07,0008,Gamma,1,39.99
4f83e965-4e12-4f00-8b40-886f426f4c45,2021-05-07,0003,Beta,1,79.99
43800719-a499-488c-9362-61fb2bdd0622,2021-05-07,0002,Beta,1,79.99
d0a4285d-3114-4d81-a20f-1e75c3cfd7f6,2021-05-07,0001,Alpha,1,99.99
5b0dbdf4-86da-4378-aa86-32e4cd4fbdac,2021-05-07,0001,Alpha,1,99.99
6728abab-07fc-4135-815e-d5d0686d7f0d,2021-05-08,0008,Alpha,1,99.99
e11e293d-1d79-4606-896e-03a2f51ae9b8,2021-05-08,0007,Alpha,1,99.99
9e80b57f-09c4-4fe1-8e5d-65fc9d08ce7d,2021-05-08,0007,Alpha,1,99.99
76464bb2-80df-4835-a4e0-a499f237e737,2021-05-08,0007,Gamma,1,39.99
8e4af1f0-6584-473c-9852-72915f4746f3,2021-05-08,0002,Alpha,1,99.99
8977f0e1-7584-405b-be13-67abd6062387,2021-05-08,0002,Beta,1,79.99
977efca0-74b9-4b1c-9819-23820705c341,2021-05-08,0002,Beta,1,79.99
abe59117-bda8-49bd-8e86-a6755e961465,2021-05-08,0002,Gamma,1,39.99
f83307e5-10a0-4dda-950b-727db834799e,2021-05-08,0002,Gamma,1,39.99
ca1b0d50-d1de-4ad1-9de0-8e54d0af20c3,2021-05-08,0002,Gamma,1,39.99
5f134379-8ac5-40fe-b7b1-2e1fa1386b36,2021-05-08,0002,Gamma,1,39.99
49f913df-ce8a-4d2c-a0d8-0bcb8a459bfc,2021-05-08,0002,Gamma,1,39.99
722f27cc-4c2e-4ce6-a7a7-33f7724680bc,2021-05-08,0001,Alpha,1,99.99
69012be5-814d-4e89-b934-d7864de366e3,2021-05-08,0001,Gamma,1,39.99
7d70bf6e-e25f-40f4-8c0a-e77ee0284ac7,2021-05-08,0001,Gamma,1,39.99
0d5ac612-1a1b-4eae-93fd-cdc0db2d522e,2021-05-09,0004,Alpha,1,99.99
d4450731-3b3b-4f63-9784-01c8e652b237,2021-05-09,0002,Gamma,1,39.99
04b81be7-2390-45bf-8f64-9069f4f3de26,2021-05-09,0002,Gamma,1,39.99
73ec9157-84bd-4ff2-befe-cab39de91b65,2021-05-09,0001,Alpha,1,99.99
698cd275-8c88-4f02-9215-414a4007e9fa,2021-05-09,0001,Alpha,1,99.99
0698e0e6-a52c-4527-81ad-b483c1c41355,2021-05-10,0007,Gamma,1,39.99
e640367a-1fde-4d29-b94e-08300608df4b,2021-05-10,0007,Gamma,1,39.99
f533d3b1-3fd9-4713-b0e3-a49b09fa6fb4,2021-05-10,0007,Gamma,1,39.99
51482069-9806-422c-9c7c-7ab8c14273f3,2021-05-10,0003,Alpha,1,99.99
491c60b2-52ce-4d00-a866-920818603b4b,2021-05-10,0003,Alpha,1,99.99
bb2be19e-388a-4851-97c6-134e7e378abb,2021-05-10,0003,Gamma,1,39.99
004cef94-4520-4741-a6f4-ba0584eccc3e,2021-05-11,0008,Beta,1,79.99
91f080c7-526e-4ed3-8c22-47ff96064beb,2021-05-11,0007,Gamma,1,39.99
bb1a06ad-f2fa-415b-a0dc-2b004b5b2a01,2021-05-11,0002,Gamma,1,39.99
2432050f-e669-48b3-a512-3a7e3bc08389,2021-05-11,0002,Gamma,1,39.99
8124cc11-7b83-4854-b141-6a1f0f33cbc4,2021-05-11,0001,Alpha,1,99.99
a2d1fb1a-f490-4df7-9f45-eb315eb22310,2021-05-11,0001,Alpha,1,99.99
8cf7aaff-5d95-472a-bd01-ae6a7c9c4d1a,2021-05-11,0001,Beta,1,79.99
bf2aac44-eacf-4439-aab3-b080284a5fc7,2021-05-12,0007,Gamma,1,39.99
eca4b73a-9659-4e2e-9ac7-d68be001aaae,2021-05-13,0008,Alpha,1,99.99
df0138b2-f388-4570-b9f4-5c3d6bb72dad,2021-05-13,0008,Alpha,1,99.99
a4b35b2a-f03b-47ef-9ef7-cc4762ac7120,2021-05-13,0008,Alpha,1,99.99
0f4e88ad-e319-4796-a060-efb14c5751a5,2021-05-13,0008,Alpha,1,99.99
093b2d5f-2e71-41be-96b0-2cc3743e97a7,2021-05-13,0008,Alpha,1,99.99
e96a9b73-9076-461b-af8f-da9026e8a346,2021-05-13,0004,Gamma,1,39.99
a29b8632-e416-4514-9740-b9bdf13ee1a2,2021-05-13,0002,Alpha,1,99.99
86885c81-0d23-4d3e-ae74-de179daf5a59,2021-05-13,0002,Alpha,1,99.99
31802f3f-d0c2-4bf8-a8f3-eebebb06512a,2021-05-13,0001,Gamma,1,39.99
922e8333-80d7-420b-8f6f-a4aea7599521,2021-05-14,0008,Alpha,1,99.99
3d75614e-0d78-4f2f-9453-80892b0f1902,2021-05-14,0007,Gamma,1,39.99
dd993080-e42a-4ef4-a1a7-c0cbf6214441,2021-05-14,0007,Gamma,1,39.99
cc98193e-5d0b-4612-bd64-d6c1c635ba81,2021-05-14,0002,Alpha,1,99.99
34d72d4d-deee-4cc4-aa29-6eb1c4fa9201,2021-05-15,0007,Beta,1,79.99
8dc4162a-a33a-45cb-8645-642272178762,2021-05-15,0006,Alpha,1,99.99
2ce60976-ef2b-4f0a-b249-497abd33e99f,2021-05-15,0003,Gamma,1,39.99
e9a047a2-aad6-4668-97a5-52a2ba95bbdd,2021-05-15,0002,Gamma,1,39.99
dc71f36e-ca0c-4fcc-b226-81522acfdb15,2021-05-15,0001,Alpha,1,99.99
b625651b-4ff7-41d0-89a9-b103dfe24d0a,2021-05-16,0008,Alpha,1,99.99
13155b0e-8ab3-45c4-98a8-aef6bed46002,2021-05-16,0008,Gamma,1,39.99
c32d5017-a8c2-4ae7-8c9c-d1a4527b832b,2021-05-16,0001,Alpha,1,99.99
011c193c-5e90-4b35-ac99-1794e0e1ca6f,2021-05-16,0001,Gamma,1,39.99
03c2cc17-5752-4102-929e-758e8f607cb7,2021-05-16,0001,Gamma,3,119.97
1de5e90b-39f9-4436-9136-131cf7403cb0,2021-05-17,0009,Alpha,1,99.99
9bf4e05d-01c0-49f7-8b4d-2bf0ae8fd231,2021-05-17,0002,Alpha,1,99.99
dcb47b1d-b478-444a-abba-89ae9aa2237e,2021-05-17,0002,Alpha,1,99.99
4f74f8df-13a1-4829-ba34-f0a0a029e0a8,2021-05-17,0002,Gamma,1,39.99
03418385-ab7a-48cb-ac21-5c840e547938,2021-05-18,0008,Alpha,1,99.99
8ecbc386-7d93-4368-b8e7-18ad7648ec36,2021-05-18,0008,Alpha,1,99.99
dd2cc822-7c48-4d26-b921-4be905872d8e,2021-05-18,0001,Gamma,1,39.99
e1807e52-f5fc-4bdf-8d22-03f0138e5131,2021-05-18,0001,Gamma,1,39.99
36f5af2f-09e1-4f89-b973-f8b8e152d0de,2021-05-19,0009,Gamma,1,39.99
80e782b2-cf5c-4691-94bc-46c4e1b6a53d,2021-05-19,0009,Gamma,1,39.99
dbc7f853-deea-4e13-9948-9414dc093355,2021-05-19,0008,Alpha,1,99.99
bb4410af-3984-4706-9d2b-20df49191885,2021-05-19,0008,Alpha,1,99.99
1cd511fc-ed78-4812-b1bb-ee99cbbd3474,2021-05-19,0007,Alpha,1,99.99
fd07289b-94a4-4e15-972b-661ab05f9570,2021-05-19,0007,Alpha,-1,-99.99
e698ef46-352d-4db8-bf84-f54ef5c5641d,2021-05-19,0001,Alpha,1,99.99
e6d16e7f-2eca-467e-8244-b0b5d6535a85,2021-05-19,0001,Gamma,1,39.99
193d06b2-44b5-4596-adf9-d23777ee1e38,2021-05-20,0009,Beta,1,79.99
fa769d7f-3f44-46f0-9d93-a4d8b59d9f73,2021-05-20,0009,Gamma,1,39.99
c2fc9190-4955-46b9-806f-c4b448062a31,2021-05-20,0008,Alpha,1,99.99
e1263998-c7f2-4b15-9b69-9541b6a1153c,2021-05-20,0008,Gamma,1,39.99
b3f421a5-636f-41e5-bd02-b5e8c22ee9b9,2021-05-20,0007,Beta,1,79.99
ae77195a-0e0e-474f-8989-a26b3e31a083,2021-05-20,0007,Beta,1,79.99
04c590b3-cf12-4bd0-9e54-1dbeff394a43,2021-05-20,0003,Alpha,1,99.99
36c880d8-63ac-4233-92ff-9f1976b8228b,2021-05-20,0003,Alpha,1,99.99
947452bb-5581-4006-a3c7-0d953f638c5a,2021-05-20,0001,Gamma,1,39.99
5d241b19-59f7-4b56-a816-2a5d92e25b1b,2021-05-21,0007,Alpha,1,99.99
36c5c3d5-be08-4c5e-aaa4-5b4e52d5bc8b,2021-05-22,0007,Alpha,1,99.99
581fb91a-8987-4d20-bc7e-0a4d1709c0cb,2021-05-22,0006,Alpha,1,99.99
505c2e0b-7352-4130-a466-adf90573d327,2021-05-22,0006,Gamma,1,39.99
34794838-b94f-488f-83c5-8fa1ece0a76b,2021-05-22,0005,Alpha,1,99.99
f6500bf7-b4a8-4ed2-b329-4004c9afdb32,2021-05-22,0003,Gamma,2,79.98
55c73fa0-0c8d-4d47-9a6d-40e499853682,2021-05-22,0002,Alpha,1,99.99
dd0f0dc8-01d1-4dd9-986d-a6fa88711d07,2021-05-22,0002,Alpha,1,99.99
81a2346a-5cde-4d73-87c9-8447a861d0c1,2021-05-23,0009,Alpha,1,99.99
7ca4666b-ad3e-4655-b9c0-121561876b50,2021-05-23,0008,Alpha,1,99.99
6cad71a0-aec9-4c03-bf26-50a4a8cec37b,2021-05-23,0003,Gamma,1,39.99
dbe2d1da-bb7c-4418-b7f8-6e111338efd2,2021-05-23,0002,Alpha,1,99.99
9266f76a-1e41-477e-ad77-b5a59f661a1d,2021-05-24,0009,Gamma,1,39.99
2fdb2da9-7603-40d7-a8a1-ed05d79d00c5,2021-05-24,0009,Gamma,1,39.99
b399b39b-80f6-446b-821a-cf93684b1702,2021-05-24,0006,Alpha,1,99.99
d0c98fef-968b-47b4-ad99-4cfbce92c928,2021-05-24,0002,Beta,1,79.99
2fbac9e4-cf06-4eda-a155-920a5ecf35c1,2021-05-24,0001,Alpha,1,99.99
173e4611-a251-43d7-bc1b-920261f0f41f,2021-05-24,0001,Alpha,1,99.99
f8e72e93-64af-4f15-be3a-8802d23f4a5f,2021-05-25,0009,Alpha,1,99.99
b8516af5-c101-48dc-8e52-0dd61f4ca200,2021-05-25,0008,Alpha,1,99.99
b2386996-9aa3-453d-b8c5-1e1aa189c750,2021-05-25,0008,Alpha,1,99.99
769ca915-4ad0-4de1-b5e2-94071d4dc229,2021-05-25,0002,Alpha,1,99.99
93ee2c24-dfc3-44a9-92fc-264a3606050b,2021-05-25,0001,Alpha,1,99.99
7ff70bc9-c5cf-4a18-81bb-07311c0ed174,2021-05-26,0002,Alpha,1,99.99
f837c08e-061d-495b-a8c0-d9c5ec65bc20,2021-05-26,0002,Alpha,1,99.99
35db9c55-a71c-4c17-84f7-e3b8f2a58bf3,2021-05-26,0002,Gamma,1,39.99
6c9a6dc8-fc7e-4b63-9859-c48553e778b9,2021-05-26,0001,Alpha,1,99.99
eff648b6-6a06-46f3-a457-680bc94187dc,2021-05-27,0008,Alpha,1,99.99
47df56c2-ddf9-4768-af22-bf6ebe8c8957,2021-05-27,0007,Gamma,1,39.99
25bd1caa-a65e-499c-94f0-0574d95c6c05,2021-05-27,0003,Gamma,1,39.99
364ea448-4c4f-4053-ab46-b2bfe2b1de61,2021-05-27,0001,Gamma,1,39.99
1fcb4097-cc2c-4c02-aaf2-f9b9604eb21e,2021-05-28,0008,Alpha,1,99.99
3842c09d-4f03-48fb-84ad-4d7a47c90d47,2021-05-28,0008,Gamma,1,39.99
ea4c2fff-dccc-4366-be47-41a57c94a49d,2021-05-28,0007,Alpha,1,99.99
b6d4620a-e53a-48c4-bb68-80c0ae596bc2,2021-05-28,0006,Alpha,1,99.99
8fc7ab02-acaa-4a12-9652-36aca61f6744,2021-05-28,0006,Gamma,1,39.99
41369544-d63c-45b3-8f8d-0b18f7402742,2021-05-28,0001,Gamma,1,39.99
00eaa03a-31c1-4b5f-bb19-c2cb2cbc8b7f,2021-05-29,0007,Beta,1,79.99
71646a40-d05b-48eb-97d9-56c5af80ae9b,2021-05-29,0007,Gamma,1,39.99
47b03d18-7e83-452c-b2c1-54f243a31d0d,2021-05-29,0002,Alpha,1,99.99
31aca400-b7ba-4714-9290-afa0d224e8c0,2021-05-29,0002,Gamma,1,39.99
bdf8f47b-46ec-458b-9d4c-7715d33a6c22,2021-05-30,0008,Alpha,1,99.99
a33bc8ae-d4d8-4f2c-aee9-f3f3006cacc6,2021-05-30,0007,Alpha,1,99.99
fe77527b-469f-434a-8ab4-d499fdfb1d45,2021-05-30,0007,Gamma,1,39.99
e9ad2d81-5e79-4ca8-a8ee-0cd9a2b27cd0,2021-05-30,0007,Gamma,1,39.99
2f241012-6359-4226-b65a-f1cd64e4d7a2,2021-05-30,0007,Gamma,1,39.99
c8adbb1e-09ee-42cc-9ee9-424c1bc80cfc,2021-05-30,0007,Gamma,1,39.99
0d7791fa-ec82-48d2-9e4c-0df9032f3c26,2021-05-30,0001,Alpha,1,99.99
05a7740e-70ac-4a7b-b673-20f5c29e2ca3,2021-05-31,0008,Gamma,1,39.99
9268127d-4444-4ee5-968b-c038a04ab137,2021-05-31,0008,Gamma,1,39.99
0fdafcc1-2628-4222-a9de-0b6e8e6c00c7,2021-05-31,0005,Gamma,1,39.99
75b15dda-b04e-4ae9-9592-62b75b786e7d,2021-06-01,0008,Alpha,1,99.99
ca7e47ad-df6a-47cc-9d9e-3559076b06cc,2021-06-01,0007,Alpha,1,99.99
d32ef1de-c697-497a-bc11-bfe111a85aca,2021-06-01,0002,Alpha,1,99.99
61e8a64b-5a89-43b1-8ee4-e1b96866ee91,2021-06-01,0002,Alpha,1,99.99
15b453ac-ccce-4de2-987e-94bfef57c7a8,2021-06-01,0002,Alpha,1,99.99
d02c9fdc-5b22-4a34-82d9-4ef6aef1a15a,2021-06-01,0002,Gamma,1,39.99
070aa569-6e0c-49bb-8934-98cbdfe1f269,2021-06-01,0001,Gamma,1,39.99
e1963e6d-cc88-4328-ae25-1e1b68164769,2021-06-02,0008,Beta,1,79.99
a71dfe68-7e0b-45e8-96a3-2765495d5c91,2021-06-02,0008,Gamma,2,79.98
4b141f3f-9ee0-4a04-aa5d-8ffd26664840,2021-06-03,0009,Gamma,1,39.99
9cb5de24-2b90-4ecd-9825-15bd5d4f2684,2021-06-03,0008,Gamma,1,39.99
3a1a619a-9fa1-4f74-b2dd-c32e5881f849,2021-06-03,0008,Gamma,1,39.99
a898bdb9-23f4-40b4-b88b-532fbbb4f392,2021-06-03,0007,Alpha,1,99.99
7d1b20b6-9320-42ad-b963-3186052e476f,2021-06-03,0001,Gamma,1,39.99
9f40cbb8-0d7c-41f8-a0fc-1105f7403d7b,2021-06-04,0001,Gamma,1,39.99
dd95e559-9755-45da-a90c-77dc6c12c9a5,2021-06-05,0009,Alpha,1,99.99
6cfa689e-b9f7-43f1-87d0-602967ed17d8,2021-06-05,0008,Gamma,1,39.99
9a289d57-8da9-4004-a3a9-ce5eb5c20364,2021-06-05,0008,Gamma,1,39.99
17b40354-b924-4682-a0ca-10963dcdb390,2021-06-05,0008,Gamma,1,39.99
3f9412b4-211d-4ba1-a3fa-e807287c277f,2021-06-05,0002,Alpha,1,99.99
f5440a29-6706-4bb2-93a8-378ed493e0df,2021-06-05,0002,Gamma,1,39.99
0b689c8c-b1a7-449c-a52a-f1969e334c1f,2021-06-06,0006,Alpha,1,99.99
f1a12c71-e62f-4406-9e8c-37b2ba941b3c,2021-06-07,0008,Beta,1,79.99
d585a49f-d138-4043-9e05-c572be2d57d5,2021-06-07,0008,Beta,1,79.99
f054aa63-20d5-475e-bbf9-1bd55c113248,2021-06-07,0008,Gamma,1,39.99
8e3db4b4-0e37-4779-b7d6-85ae9a51f7c0,2021-06-07,0003,Gamma,1,39.99
d3eee9ea-126f-4797-b4f1-707c0e1507be,2021-06-08,0007,Alpha,1,99.99
141561ef-cf22-4ae8-a40b-df741cbf71a5,2021-06-08,0007,Gamma,1,39.99
c37adce6-25f8-49d1-b01b-41b1eaa04ba6,2021-06-08,0002,Gamma,1,39.99
083bae10-8adb-4d72-9be9-c2fcebe589b4,2021-06-08,0002,Gamma,1,39.99
e62cb50c-0ceb-4017-854d-204a7897a1b8,2021-06-09,0008,Alpha,1,99.99
4ddaba17-ca02-4e4a-914e-ed6ccb26ef16,2021-06-09,0008,Gamma,1,39.99
8fd013c2-1b67-430b-9cfc-3cfc627a38e6,2021-06-09,0008,Gamma,1,39.99
a7ed0687-bbfe-4a75-9803-348042979518,2021-06-09,0002,Alpha,1,99.99
3f3103a1-d2d0-47c6-b43e-a23180fed5cd,2021-06-09,0002,Alpha,1,99.99
0856e2cc-7159-42e0-a596-2a4d3d25a6a6,2021-06-10,0008,Alpha,1,99.99
6d0990ab-3cd8-405a-bb8a-5b5b84e46c2d,2021-06-10,0008,Alpha,1,99.99
308da2b4-2dcc-4c4c-a68f-e83caece2390,2021-06-10,0008,Alpha,1,99.99
20ce1c59-b51f-48ac-980c-176f20447be5,2021-06-10,0007,Gamma,1,39.99
89435f87-0d93-48b0-bf59-64c892b81924,2021-06-10,0002,Alpha,1,99.99
c0f92d80-24cb-4fbb-9a43-f01a136194a0,2021-06-10,0002,Gamma,1,39.99
020802c4-5b8a-49fd-8c54-85fcc147030a,2021-06-11,0008,Alpha,1,99.99
cb5e28d4-ef0f-465d-b306-5e7c849086c8,2021-06-11,0002,Gamma,1,39.99
fb319d2b-b461-43a5-a0a7-52056607ee05,2021-06-11,0001,Alpha,1,99.99
3238337e-150e-4315-8e9e-205a26900c93,2021-06-11,0001,Gamma,1,39.99
